model,image_id,ref_id,category_id,query,clean_eligible,raw_clean_candidate_count,tracked_clean_candidate_count,clean_correct,clean_best_iou,diagnostic_budget,diagnostic_probe_count,diagnostic_coverage,diagnostic_coverage_lower,diagnostic_coverage_upper,diagnostic_conditional_ranking,diagnostic_conditional_ranking_lower,diagnostic_conditional_ranking_upper,diagnostic_operational,diagnostic_operational_lower,diagnostic_operational_upper,diagnostic_coverage_risk,diagnostic_ranking_risk,diagnostic_risk_decomposition_error,reference_probe_count,reference_coverage,reference_coverage_lower,reference_coverage_upper,reference_conditional_ranking,reference_conditional_ranking_lower,reference_conditional_ranking_upper,reference_operational,reference_operational_lower,reference_operational_upper,reference_coverage_risk,reference_ranking_risk,reference_risk_decomposition_error,full_manifest_operational
yoloworld,311709,74088,-1,not leader but the bandwagon,0,0,0,0,0.0,20,0,0.0,,,,,,0.0,,,,,,0,0.0,,,,,,0.0,,,,,,0.0
yoloworld,311709,74088,-1,not leader but the bandwagon,0,0,0,0,0.0,40,0,0.0,,,,,,0.0,,,,,,0,0.0,,,,,,0.0,,,,,,0.0
yoloworld,66669,1161123,-1,biggest cat,1,2,2,0,0.01711504637093069,5,5,1.0,0.47817624989501856,1.0,0.8,0.2835820638819106,0.9949492366205319,0.8,0.2835820638819106,0.9949492366205319,0.0,0.19999999999999996,0.0,80,0.9125,0.8279916615801152,0.9640936410104413,0.8356164383561644,0.730456428024364,0.9120700678664044,0.7625,0.6542230288597322,0.8505462481433591,0.08750000000000002,0.15,2.7755575615628914e-17,0.8
yoloworld,66669,1161123,-1,biggest cat,1,2,2,0,0.01711504637093069,10,10,0.9,0.5549838829718046,0.9974714214555382,0.7777777777777778,0.39990642628368794,0.9718550265221018,0.7,0.34754714994000274,0.9332604888222655,0.09999999999999998,0.19999999999999998,8.326672684688674e-17,80,0.9125,0.8279916615801152,0.9640936410104413,0.8356164383561644,0.730456428024364,0.9120700678664044,0.7625,0.6542230288597322,0.8505462481433591,0.08750000000000002,0.15,2.7755575615628914e-17,0.7
yoloworld,66669,1161123,-1,biggest cat,1,2,2,0,0.01711504637093069,20,20,0.9,0.6830172859809176,0.9876514728297052,0.8333333333333334,0.585822508605226,0.9642149168784253,0.75,0.5089541282920425,0.9134285308985653,0.09999999999999998,0.14999999999999997,5.551115123125783e-17,80,0.9125,0.8279916615801152,0.9640936410104413,0.8356164383561644,0.730456428024364,0.9120700678664044,0.7625,0.6542230288597322,0.8505462481433591,0.08750000000000002,0.15,2.7755575615628914e-17,0.75
yoloworld,66669,1161123,-1,biggest cat,1,2,2,0,0.01711504637093069,40,40,0.925,0.796135251267101,0.9842578201489585,0.8378378378378378,0.6798629241323288,0.9380742786666036,0.775,0.6154883226965773,0.891603361015928,0.07499999999999996,0.15000000000000002,0.0,80,0.9125,0.8279916615801152,0.9640936410104413,0.8356164383561644,0.730456428024364,0.9120700678664044,0.7625,0.6542230288597322,0.8505462481433591,0.08750000000000002,0.15,2.7755575615628914e-17,0.775
yoloworld,73680,1094643,-1,closer toilet wthout white paper,1,2,2,0,0.0,5,5,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,0.975,0.9125928440694078,0.9969579138351904,0.975,0.9125928440694078,0.9969579138351904,0.0,0.025000000000000022,0.0,1.0
yoloworld,73680,1094643,-1,closer toilet wthout white paper,1,2,2,0,0.0,10,10,1.0,0.6915028921812392,1.0,1.0,0.6915028921812392,1.0,1.0,0.6915028921812392,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,0.975,0.9125928440694078,0.9969579138351904,0.975,0.9125928440694078,0.9969579138351904,0.0,0.025000000000000022,0.0,1.0
yoloworld,73680,1094643,-1,closer toilet wthout white paper,1,2,2,0,0.0,20,20,1.0,0.8315665290169146,1.0,1.0,0.8315665290169146,1.0,1.0,0.8315665290169146,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,0.975,0.9125928440694078,0.9969579138351904,0.975,0.9125928440694078,0.9969579138351904,0.0,0.025000000000000022,0.0,1.0
yoloworld,73680,1094643,-1,closer toilet wthout white paper,1,2,2,0,0.0,40,40,1.0,0.9119026971211976,1.0,1.0,0.9119026971211976,1.0,1.0,0.9119026971211976,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,0.975,0.9125928440694078,0.9969579138351904,0.975,0.9125928440694078,0.9969579138351904,0.0,0.025000000000000022,0.0,1.0
yoloworld,362031,1626509,-1,number 1 menu,0,0,0,0,0.0,5,0,0.0,,,,,,0.0,,,,,,0,0.0,,,,,,0.0,,,,,,0.0
yoloworld,362031,1626509,-1,number 1 menu,0,0,0,0,0.0,10,0,0.0,,,,,,0.0,,,,,,0,0.0,,,,,,0.0,,,,,,0.0
yoloworld,362031,1626509,-1,number 1 menu,0,0,0,0,0.0,20,0,0.0,,,,,,0.0,,,,,,0,0.0,,,,,,0.0,,,,,,0.0
yoloworld,362031,1626509,-1,number 1 menu,0,0,0,0,0.0,40,0,0.0,,,,,,0.0,,,,,,0,0.0,,,,,,0.0,,,,,,0.0
yoloworld,299041,283245,-1,Quarter of umbrella,0,0,0,0,0.0,5,0,0.0,,,,,,0.0,,,,,,0,0.0,,,,,,0.0,,,,,,0.0
yoloworld,299041,283245,-1,Quarter of umbrella,0,0,0,0,0.0,10,0,0.0,,,,,,0.0,,,,,,0,0.0,,,,,,0.0,,,,,,0.0
yoloworld,299041,283245,-1,Quarter of umbrella,0,0,0,0,0.0,20,0,0.0,,,,,,0.0,,,,,,0,0.0,,,,,,0.0,,,,,,0.0
yoloworld,299041,283245,-1,Quarter of umbrella,0,0,0,0,0.0,40,0,0.0,,,,,,0.0,,,,,,0,0.0,,,,,,0.0,,,,,,0.0
yoloworld,309252,56416,-1,white and brown horse,1,2,2,1,0.9273809596368208,5,5,1.0,0.47817624989501856,1.0,0.4,0.05274495052631693,0.8533672003653268,0.4,0.05274495052631693,0.8533672003653268,0.0,0.6,0.0,80,1.0,0.9549359649323077,1.0,0.4625,0.35027642653839836,0.5775824719951649,0.4625,0.35027642653839836,0.5775824719951649,0.0,0.5375,0.0,0.4
yoloworld,309252,56416,-1,white and brown horse,1,2,2,1,0.9273809596368208,10,10,1.0,0.6915028921812392,1.0,0.5,0.18708602844739855,0.8129139715526015,0.5,0.18708602844739855,0.8129139715526015,0.0,0.5,0.0,80,1.0,0.9549359649323077,1.0,0.4625,0.35027642653839836,0.5775824719951649,0.4625,0.35027642653839836,0.5775824719951649,0.0,0.5375,0.0,0.5
yoloworld,309252,56416,-1,white and brown horse,1,2,2,1,0.9273809596368208,20,20,1.0,0.8315665290169146,1.0,0.45,0.2305778967759242,0.6847218669594515,0.45,0.2305778967759242,0.6847218669594515,0.0,0.55,0.0,80,1.0,0.9549359649323077,1.0,0.4625,0.35027642653839836,0.5775824719951649,0.4625,0.35027642653839836,0.5775824719951649,0.0,0.5375,0.0,0.45
yoloworld,309252,56416,-1,white and brown horse,1,2,2,1,0.9273809596368208,40,40,1.0,0.9119026971211976,1.0,0.425,0.2704290312688629,0.5910994195730366,0.425,0.2704290312688629,0.5910994195730366,0.0,0.575,0.0,80,1.0,0.9549359649323077,1.0,0.4625,0.35027642653839836,0.5775824719951649,0.4625,0.35027642653839836,0.5775824719951649,0.0,0.5375,0.0,0.425
yoloworld,240662,683661,-1,coffee cup closest,1,6,5,1,0.9400695022396381,5,5,0.2,0.005050763379468061,0.7164179361180893,1.0,0.025000000000000022,1.0,0.2,0.005050763379468061,0.7164179361180893,0.8,0.0,0.0,80,0.3375,0.23552613798365088,0.4519056143741682,0.7037037037037037,0.4981863336299986,0.8624734460594208,0.2375,0.14945375185664092,0.34577697114026784,0.6625,0.1,2.7755575615628914e-17,0.2
yoloworld,240662,683661,-1,coffee cup closest,1,6,5,1,0.9400695022396381,10,10,0.1,0.0025285785444617865,0.4450161170281954,1.0,0.025000000000000022,1.0,0.1,0.0025285785444617865,0.4450161170281954,0.9,0.0,0.0,80,0.3375,0.23552613798365088,0.4519056143741682,0.7037037037037037,0.4981863336299986,0.8624734460594208,0.2375,0.14945375185664092,0.34577697114026784,0.6625,0.1,2.7755575615628914e-17,0.1
yoloworld,240662,683661,-1,coffee cup closest,1,6,5,1,0.9400695022396381,20,20,0.15,0.032070937185463715,0.378926826545314,0.6666666666666666,0.09429932405024612,0.9915962413403874,0.1,0.012348527170294813,0.31698271401908235,0.85,0.05,4.163336342344337e-17,80,0.3375,0.23552613798365088,0.4519056143741682,0.7037037037037037,0.4981863336299986,0.8624734460594208,0.2375,0.14945375185664092,0.34577697114026784,0.6625,0.1,2.7755575615628914e-17,0.1
yoloworld,240662,683661,-1,coffee cup closest,1,6,5,1,0.9400695022396381,40,40,0.225,0.10839663898407204,0.3845116773034227,0.7777777777777778,0.39990642628368794,0.9718550265221018,0.175,0.07338272935208522,0.3277901333615858,0.775,0.049999999999999996,6.245004513516506e-17,80,0.3375,0.23552613798365088,0.4519056143741682,0.7037037037037037,0.4981863336299986,0.8624734460594208,0.2375,0.14945375185664092,0.34577697114026784,0.6625,0.1,2.7755575615628914e-17,0.175
yoloworld,117578,1073951,-1,only piece of pizza fully visible,1,8,5,1,0.5951128566158502,5,5,0.8,0.2835820638819106,0.9949492366205319,1.0,0.3976353643835254,1.0,0.8,0.2835820638819106,0.9949492366205319,0.19999999999999996,0.0,0.0,80,0.6875,0.5741109261435505,0.7865253688912328,1.0,0.9351292391745754,1.0,0.6875,0.5741109261435505,0.7865253688912328,0.3125,0.0,0.0,0.8
yoloworld,117578,1073951,-1,only piece of pizza fully visible,1,8,5,1,0.5951128566158502,10,10,0.8,0.4439045376923585,0.9747892736731666,1.0,0.6305833524471808,1.0,0.8,0.4439045376923585,0.9747892736731666,0.19999999999999996,0.0,0.0,80,0.6875,0.5741109261435505,0.7865253688912328,1.0,0.9351292391745754,1.0,0.6875,0.5741109261435505,0.7865253688912328,0.3125,0.0,0.0,0.8
yoloworld,117578,1073951,-1,only piece of pizza fully visible,1,8,5,1,0.5951128566158502,20,20,0.8,0.5633859970033317,0.9426660029499673,1.0,0.7940927857921773,1.0,0.8,0.5633859970033317,0.9426660029499673,0.19999999999999996,0.0,0.0,80,0.6875,0.5741109261435505,0.7865253688912328,1.0,0.9351292391745754,1.0,0.6875,0.5741109261435505,0.7865253688912328,0.3125,0.0,0.0,0.8
yoloworld,117578,1073951,-1,only piece of pizza fully visible,1,8,5,1,0.5951128566158502,40,40,0.75,0.5880380198485702,0.873085201067155,1.0,0.8842966917779722,1.0,0.75,0.5880380198485702,0.873085201067155,0.25,0.0,0.0,80,0.6875,0.5741109261435505,0.7865253688912328,1.0,0.9351292391745754,1.0,0.6875,0.5741109261435505,0.7865253688912328,0.3125,0.0,0.0,0.75
yoloworld,320963,1599759,-1,the seat in back that we can see,1,8,5,0,0.10280442302097628,5,5,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,0.0,0.0,0.0,80,0.9875,0.9323122155360776,0.9996835774723672,0.9873417721518988,0.9314800905132279,0.9996795727656957,0.975,0.9125928440694078,0.9969579138351904,0.012499999999999956,0.012499999999999957,1.0928757898653885e-16,1.0
yoloworld,320963,1599759,-1,the seat in back that we can see,1,8,5,0,0.10280442302097628,10,10,1.0,0.6915028921812392,1.0,1.0,0.6915028921812392,1.0,1.0,0.6915028921812392,1.0,0.0,0.0,0.0,80,0.9875,0.9323122155360776,0.9996835774723672,0.9873417721518988,0.9314800905132279,0.9996795727656957,0.975,0.9125928440694078,0.9969579138351904,0.012499999999999956,0.012499999999999957,1.0928757898653885e-16,1.0
yoloworld,320963,1599759,-1,the seat in back that we can see,1,8,5,0,0.10280442302097628,20,20,1.0,0.8315665290169146,1.0,1.0,0.8315665290169146,1.0,1.0,0.8315665290169146,1.0,0.0,0.0,0.0,80,0.9875,0.9323122155360776,0.9996835774723672,0.9873417721518988,0.9314800905132279,0.9996795727656957,0.975,0.9125928440694078,0.9969579138351904,0.012499999999999956,0.012499999999999957,1.0928757898653885e-16,1.0
yoloworld,320963,1599759,-1,the seat in back that we can see,1,8,5,0,0.10280442302097628,40,40,1.0,0.9119026971211976,1.0,1.0,0.9119026971211976,1.0,1.0,0.9119026971211976,1.0,0.0,0.0,0.0,80,0.9875,0.9323122155360776,0.9996835774723672,0.9873417721518988,0.9314800905132279,0.9996795727656957,0.975,0.9125928440694078,0.9969579138351904,0.012499999999999956,0.012499999999999957,1.0928757898653885e-16,1.0
yoloworld,471332,1805380,-1,Walk signal,1,2,2,0,0.05114152519359262,5,5,0.8,0.2835820638819106,0.9949492366205319,1.0,0.3976353643835254,1.0,0.8,0.2835820638819106,0.9949492366205319,0.19999999999999996,0.0,0.0,80,0.825,0.7238459604789864,0.9008894901605713,1.0,0.945641152829878,1.0,0.825,0.7238459604789864,0.9008894901605713,0.17500000000000004,0.0,0.0,0.8
yoloworld,471332,1805380,-1,Walk signal,1,2,2,0,0.05114152519359262,10,10,0.7,0.34754714994000274,0.9332604888222655,1.0,0.5903836027749967,1.0,0.7,0.34754714994000274,0.9332604888222655,0.30000000000000004,0.0,0.0,80,0.825,0.7238459604789864,0.9008894901605713,1.0,0.945641152829878,1.0,0.825,0.7238459604789864,0.9008894901605713,0.17500000000000004,0.0,0.0,0.7
yoloworld,471332,1805380,-1,Walk signal,1,2,2,0,0.05114152519359262,20,20,0.75,0.5089541282920425,0.9134285308985653,0.9333333333333333,0.6805154334216966,0.9983135697586473,0.7,0.4572108177237109,0.8810684095942722,0.25,0.04999999999999999,5.551115123125783e-17,80,0.825,0.7238459604789864,0.9008894901605713,1.0,0.945641152829878,1.0,0.825,0.7238459604789864,0.9008894901605713,0.17500000000000004,0.0,0.0,0.7
yoloworld,471332,1805380,-1,Walk signal,1,2,2,0,0.05114152519359262,40,40,0.825,0.6722098666384142,0.9266172706479148,0.9696969696969697,0.8424060277275032,0.9992330879249519,0.8,0.6435219813207653,0.9094775906000093,0.17500000000000004,0.024999999999999977,6.591949208711867e-17,80,0.825,0.7238459604789864,0.9008894901605713,1.0,0.945641152829878,1.0,0.825,0.7238459604789864,0.9008894901605713,0.17500000000000004,0.0,0.0,0.8
yoloworld,492408,285987,-1,umbrella over building,1,3,3,0,0.0,5,5,0.8,0.2835820638819106,0.9949492366205319,1.0,0.3976353643835254,1.0,0.8,0.2835820638819106,0.9949492366205319,0.19999999999999996,0.0,0.0,80,0.9625,0.8942980149834914,0.9921988127342833,1.0,0.9532219318395959,1.0,0.9625,0.8942980149834914,0.9921988127342833,0.03749999999999998,0.0,0.0,0.8
yoloworld,492408,285987,-1,umbrella over building,1,3,3,0,0.0,10,10,0.8,0.4439045376923585,0.9747892736731666,1.0,0.6305833524471808,1.0,0.8,0.4439045376923585,0.9747892736731666,0.19999999999999996,0.0,0.0,80,0.9625,0.8942980149834914,0.9921988127342833,1.0,0.9532219318395959,1.0,0.9625,0.8942980149834914,0.9921988127342833,0.03749999999999998,0.0,0.0,0.8
yoloworld,492408,285987,-1,umbrella over building,1,3,3,0,0.0,20,20,0.85,0.6210731734546859,0.9679290628145363,1.0,0.8049356770309068,1.0,0.85,0.6210731734546859,0.9679290628145363,0.15000000000000002,0.0,0.0,80,0.9625,0.8942980149834914,0.9921988127342833,1.0,0.9532219318395959,1.0,0.9625,0.8942980149834914,0.9921988127342833,0.03749999999999998,0.0,0.0,0.85
yoloworld,492408,285987,-1,umbrella over building,1,3,3,0,0.0,40,40,0.9,0.7633626001239001,0.9720745847057807,1.0,0.902606244085508,1.0,0.9,0.7633626001239001,0.9720745847057807,0.09999999999999998,0.0,0.0,80,0.9625,0.8942980149834914,0.9921988127342833,1.0,0.9532219318395959,1.0,0.9625,0.8942980149834914,0.9921988127342833,0.03749999999999998,0.0,0.0,0.9
yoloworld,391332,1626319,-1,blurry white screen,1,5,5,1,0.9728760784445354,5,5,1.0,0.47817624989501856,1.0,0.6,0.14663279963467318,0.9472550494736831,0.6,0.14663279963467318,0.9472550494736831,0.0,0.4,0.0,80,0.95,0.876901263556847,0.9862106060235382,0.8026315789473685,0.6954487493074043,0.8851146956511898,0.7625,0.6542230288597322,0.8505462481433591,0.050000000000000044,0.18749999999999994,5.551115123125783e-17,0.6
yoloworld,391332,1626319,-1,blurry white screen,1,5,5,1,0.9728760784445354,10,10,1.0,0.6915028921812392,1.0,0.8,0.4439045376923585,0.9747892736731666,0.8,0.4439045376923585,0.9747892736731666,0.0,0.19999999999999996,0.0,80,0.95,0.876901263556847,0.9862106060235382,0.8026315789473685,0.6954487493074043,0.8851146956511898,0.7625,0.6542230288597322,0.8505462481433591,0.050000000000000044,0.18749999999999994,5.551115123125783e-17,0.8
yoloworld,391332,1626319,-1,blurry white screen,1,5,5,1,0.9728760784445354,20,20,1.0,0.8315665290169146,1.0,0.85,0.6210731734546859,0.9679290628145363,0.85,0.6210731734546859,0.9679290628145363,0.0,0.15000000000000002,0.0,80,0.95,0.876901263556847,0.9862106060235382,0.8026315789473685,0.6954487493074043,0.8851146956511898,0.7625,0.6542230288597322,0.8505462481433591,0.050000000000000044,0.18749999999999994,5.551115123125783e-17,0.85
yoloworld,391332,1626319,-1,blurry white screen,1,5,5,1,0.9728760784445354,40,40,0.95,0.8308031360405824,0.9938863534006491,0.8421052631578947,0.687466391708095,0.9397702720826153,0.8,0.6435219813207653,0.9094775906000093,0.050000000000000044,0.15000000000000005,1.3877787807814457e-16,80,0.95,0.876901263556847,0.9862106060235382,0.8026315789473685,0.6954487493074043,0.8851146956511898,0.7625,0.6542230288597322,0.8505462481433591,0.050000000000000044,0.18749999999999994,5.551115123125783e-17,0.8
yoloworld,411803,174682,-1,train in the distance,1,2,2,0,0.0,5,5,1.0,0.47817624989501856,1.0,0.6,0.14663279963467318,0.9472550494736831,0.6,0.14663279963467318,0.9472550494736831,0.0,0.4,0.0,80,1.0,0.9549359649323077,1.0,0.6375,0.5223872787351915,0.7421051046283819,0.6375,0.5223872787351915,0.7421051046283819,0.0,0.36250000000000004,0.0,0.6
yoloworld,411803,174682,-1,train in the distance,1,2,2,0,0.0,10,10,1.0,0.6915028921812392,1.0,0.7,0.34754714994000274,0.9332604888222655,0.7,0.34754714994000274,0.9332604888222655,0.0,0.30000000000000004,0.0,80,1.0,0.9549359649323077,1.0,0.6375,0.5223872787351915,0.7421051046283819,0.6375,0.5223872787351915,0.7421051046283819,0.0,0.36250000000000004,0.0,0.7
yoloworld,411803,174682,-1,train in the distance,1,2,2,0,0.0,20,20,1.0,0.8315665290169146,1.0,0.75,0.5089541282920425,0.9134285308985653,0.75,0.5089541282920425,0.9134285308985653,0.0,0.25,0.0,80,1.0,0.9549359649323077,1.0,0.6375,0.5223872787351915,0.7421051046283819,0.6375,0.5223872787351915,0.7421051046283819,0.0,0.36250000000000004,0.0,0.75
yoloworld,411803,174682,-1,train in the distance,1,2,2,0,0.0,40,40,1.0,0.9119026971211976,1.0,0.65,0.48315554635100944,0.793717509129233,0.65,0.48315554635100944,0.793717509129233,0.0,0.35,0.0,80,1.0,0.9549359649323077,1.0,0.6375,0.5223872787351915,0.7421051046283819,0.6375,0.5223872787351915,0.7421051046283819,0.0,0.36250000000000004,0.0,0.65
yoloworld,303804,1668058,-1,tallest jar is partially out of pic,1,13,5,0,0.0,5,5,0.8,0.2835820638819106,0.9949492366205319,0.5,0.06758598648854298,0.932414013511457,0.4,0.05274495052631693,0.8533672003653268,0.19999999999999996,0.4,0.0,80,0.825,0.7238459604789864,0.9008894901605713,0.803030303030303,0.6867611541519059,0.8907397343822824,0.6625,0.5480943856258318,0.7644738620163491,0.17500000000000004,0.16250000000000003,5.551115123125783e-17,0.4
yoloworld,303804,1668058,-1,tallest jar is partially out of pic,1,13,5,0,0.0,10,10,0.6,0.2623780766069451,0.8784477418801728,0.5,0.11811724875702523,0.8818827512429748,0.3,0.0667395111777345,0.6524528500599973,0.4,0.3,5.551115123125783e-17,80,0.825,0.7238459604789864,0.9008894901605713,0.803030303030303,0.6867611541519059,0.8907397343822824,0.6625,0.5480943856258318,0.7644738620163491,0.17500000000000004,0.16250000000000003,5.551115123125783e-17,0.3
yoloworld,303804,1668058,-1,tallest jar is partially out of pic,1,13,5,0,0.0,20,20,0.65,0.4078114654671719,0.8460907952154588,0.6923076923076923,0.38573833824929565,0.9090796054279033,0.45,0.2305778967759242,0.6847218669594515,0.35,0.2,5.551115123125783e-17,80,0.825,0.7238459604789864,0.9008894901605713,0.803030303030303,0.6867611541519059,0.8907397343822824,0.6625,0.5480943856258318,0.7644738620163491,0.17500000000000004,0.16250000000000003,5.551115123125783e-17,0.45
yoloworld,303804,1668058,-1,tallest jar is partially out of pic,1,13,5,0,0.0,40,40,0.775,0.6154883226965773,0.891603361015928,0.7419354838709677,0.5538660656651035,0.8814360041704489,0.575,0.40890058042696337,0.7295709687311371,0.22499999999999998,0.2,5.551115123125783e-17,80,0.825,0.7238459604789864,0.9008894901605713,0.803030303030303,0.6867611541519059,0.8907397343822824,0.6625,0.5480943856258318,0.7644738620163491,0.17500000000000004,0.16250000000000003,5.551115123125783e-17,0.575
yoloworld,260317,1139000,-1,Smart mobs,0,0,0,0,0.0,5,0,0.0,,,,,,0.0,,,,,,0,0.0,,,,,,0.0,,,,,,0.0
yoloworld,260317,1139000,-1,Smart mobs,0,0,0,0,0.0,10,0,0.0,,,,,,0.0,,,,,,0,0.0,,,,,,0.0,,,,,,0.0
yoloworld,260317,1139000,-1,Smart mobs,0,0,0,0,0.0,20,0,0.0,,,,,,0.0,,,,,,0,0.0,,,,,,0.0,,,,,,0.0
yoloworld,260317,1139000,-1,Smart mobs,0,0,0,0,0.0,40,0,0.0,,,,,,0.0,,,,,,0,0.0,,,,,,0.0,,,,,,0.0
yoloworld,415235,72812,-1,Cow with green and blue,1,2,2,0,0.0,5,5,1.0,0.47817624989501856,1.0,0.8,0.2835820638819106,0.9949492366205319,0.8,0.2835820638819106,0.9949492366205319,0.0,0.19999999999999996,0.0,80,1.0,0.9549359649323077,1.0,0.9375,0.8601429247023609,0.9793969276979898,0.9375,0.8601429247023609,0.9793969276979898,0.0,0.0625,0.0,0.8
yoloworld,415235,72812,-1,Cow with green and blue,1,2,2,0,0.0,10,10,1.0,0.6915028921812392,1.0,0.8,0.4439045376923585,0.9747892736731666,0.8,0.4439045376923585,0.9747892736731666,0.0,0.19999999999999996,0.0,80,1.0,0.9549359649323077,1.0,0.9375,0.8601429247023609,0.9793969276979898,0.9375,0.8601429247023609,0.9793969276979898,0.0,0.0625,0.0,0.8
yoloworld,415235,72812,-1,Cow with green and blue,1,2,2,0,0.0,20,20,1.0,0.8315665290169146,1.0,0.85,0.6210731734546859,0.9679290628145363,0.85,0.6210731734546859,0.9679290628145363,0.0,0.15000000000000002,0.0,80,1.0,0.9549359649323077,1.0,0.9375,0.8601429247023609,0.9793969276979898,0.9375,0.8601429247023609,0.9793969276979898,0.0,0.0625,0.0,0.85
yoloworld,415235,72812,-1,Cow with green and blue,1,2,2,0,0.0,40,40,1.0,0.9119026971211976,1.0,0.925,0.796135251267101,0.9842578201489585,0.925,0.796135251267101,0.9842578201489585,0.0,0.07499999999999996,0.0,80,1.0,0.9549359649323077,1.0,0.9375,0.8601429247023609,0.9793969276979898,0.9375,0.8601429247023609,0.9793969276979898,0.0,0.0625,0.0,0.925
yoloworld,419171,1044154,-1,small batch near big batch,0,0,0,0,0.0,5,0,0.0,,,,,,0.0,,,,,,0,0.0,,,,,,0.0,,,,,,0.0
yoloworld,419171,1044154,-1,small batch near big batch,0,0,0,0,0.0,10,0,0.0,,,,,,0.0,,,,,,0,0.0,,,,,,0.0,,,,,,0.0
yoloworld,419171,1044154,-1,small batch near big batch,0,0,0,0,0.0,20,0,0.0,,,,,,0.0,,,,,,0,0.0,,,,,,0.0,,,,,,0.0
yoloworld,419171,1044154,-1,small batch near big batch,0,0,0,0,0.0,40,0,0.0,,,,,,0.0,,,,,,0,0.0,,,,,,0.0,,,,,,0.0
yoloworld,278816,319729,-1,bed behind man,1,6,5,1,0.9413081346638348,5,5,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,0.9375,0.8601429247023609,0.9793969276979898,0.9375,0.8601429247023609,0.9793969276979898,0.0,0.0625,0.0,1.0
yoloworld,278816,319729,-1,bed behind man,1,6,5,1,0.9413081346638348,10,10,1.0,0.6915028921812392,1.0,1.0,0.6915028921812392,1.0,1.0,0.6915028921812392,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,0.9375,0.8601429247023609,0.9793969276979898,0.9375,0.8601429247023609,0.9793969276979898,0.0,0.0625,0.0,1.0
yoloworld,278816,319729,-1,bed behind man,1,6,5,1,0.9413081346638348,20,20,1.0,0.8315665290169146,1.0,1.0,0.8315665290169146,1.0,1.0,0.8315665290169146,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,0.9375,0.8601429247023609,0.9793969276979898,0.9375,0.8601429247023609,0.9793969276979898,0.0,0.0625,0.0,1.0
yoloworld,278816,319729,-1,bed behind man,1,6,5,1,0.9413081346638348,40,40,1.0,0.9119026971211976,1.0,0.975,0.8684141415172343,0.9993672550679505,0.975,0.8684141415172343,0.9993672550679505,0.0,0.025000000000000022,0.0,80,1.0,0.9549359649323077,1.0,0.9375,0.8601429247023609,0.9793969276979898,0.9375,0.8601429247023609,0.9793969276979898,0.0,0.0625,0.0,0.975
yoloworld,518785,345627,-1,cab,0,0,0,0,0.0,5,0,0.0,,,,,,0.0,,,,,,0,0.0,,,,,,0.0,,,,,,0.0
yoloworld,518785,345627,-1,cab,0,0,0,0,0.0,10,0,0.0,,,,,,0.0,,,,,,0,0.0,,,,,,0.0,,,,,,0.0
yoloworld,518785,345627,-1,cab,0,0,0,0,0.0,20,0,0.0,,,,,,0.0,,,,,,0,0.0,,,,,,0.0,,,,,,0.0
yoloworld,518785,345627,-1,cab,0,0,0,0,0.0,40,0,0.0,,,,,,0.0,,,,,,0,0.0,,,,,,0.0,,,,,,0.0
yoloworld,384029,2222000,-1,white ruffled thing fully visible,0,0,0,0,0.0,5,0,0.0,,,,,,0.0,,,,,,0,0.0,,,,,,0.0,,,,,,0.0
yoloworld,384029,2222000,-1,white ruffled thing fully visible,0,0,0,0,0.0,10,0,0.0,,,,,,0.0,,,,,,0,0.0,,,,,,0.0,,,,,,0.0
yoloworld,384029,2222000,-1,white ruffled thing fully visible,0,0,0,0,0.0,20,0,0.0,,,,,,0.0,,,,,,0,0.0,,,,,,0.0,,,,,,0.0
yoloworld,384029,2222000,-1,white ruffled thing fully visible,0,0,0,0,0.0,40,0,0.0,,,,,,0.0,,,,,,0,0.0,,,,,,0.0,,,,,,0.0
yoloworld,575519,249393,-1,the closest boat,1,8,5,0,0.13332844752484882,5,5,1.0,0.47817624989501856,1.0,0.6,0.14663279963467318,0.9472550494736831,0.6,0.14663279963467318,0.9472550494736831,0.0,0.4,0.0,80,0.9875,0.9323122155360776,0.9996835774723672,0.5443037974683544,0.4283275132863721,0.6568588760599843,0.5375,0.4224175280048351,0.6497235734616016,0.012499999999999956,0.45,5.551115123125783e-17,0.6
yoloworld,575519,249393,-1,the closest boat,1,8,5,0,0.13332844752484882,10,10,0.9,0.5549838829718046,0.9974714214555382,0.5555555555555556,0.21200850677886804,0.8630043377348335,0.5,0.18708602844739855,0.8129139715526015,0.09999999999999998,0.39999999999999997,5.551115123125783e-17,80,0.9875,0.9323122155360776,0.9996835774723672,0.5443037974683544,0.4283275132863721,0.6568588760599843,0.5375,0.4224175280048351,0.6497235734616016,0.012499999999999956,0.45,5.551115123125783e-17,0.5
