model,image_id,ref_id,category_id,query,clean_eligible,raw_clean_candidate_count,tracked_clean_candidate_count,clean_correct,clean_best_iou,diagnostic_budget,diagnostic_probe_count,diagnostic_coverage,diagnostic_coverage_lower,diagnostic_coverage_upper,diagnostic_conditional_ranking,diagnostic_conditional_ranking_lower,diagnostic_conditional_ranking_upper,diagnostic_operational,diagnostic_operational_lower,diagnostic_operational_upper,diagnostic_coverage_risk,diagnostic_ranking_risk,diagnostic_risk_decomposition_error,reference_probe_count,reference_coverage,reference_coverage_lower,reference_coverage_upper,reference_conditional_ranking,reference_conditional_ranking_lower,reference_conditional_ranking_upper,reference_operational,reference_operational_lower,reference_operational_upper,reference_coverage_risk,reference_ranking_risk,reference_risk_decomposition_error,full_manifest_operational
owlv2,573476,1713014,-1,Man with glasses,1,2,2,0,0.028682079196708253,20,20,0.25,0.08657146910143462,0.49104587170795755,1.0,0.47817624989501856,1.0,0.25,0.08657146910143462,0.49104587170795755,0.75,0.0,0.0,80,0.2125,0.12893649509758176,0.3182858085596558,1.0,0.8049356770309068,1.0,0.2125,0.12893649509758176,0.3182858085596558,0.7875,0.0,0.0,0.25
owlv2,573476,1713014,-1,Man with glasses,1,2,2,0,0.028682079196708253,40,40,0.275,0.14600899196386566,0.43888290717904815,1.0,0.7150858470818456,1.0,0.275,0.14600899196386566,0.43888290717904815,0.725,0.0,0.0,80,0.2125,0.12893649509758176,0.3182858085596558,1.0,0.8049356770309068,1.0,0.2125,0.12893649509758176,0.3182858085596558,0.7875,0.0,0.0,0.275
owlv2,378916,423871,-1,Kid,1,11,5,1,0.9628545621009792,5,5,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,0.0,0.0,0.0,80,0.975,0.9125928440694078,0.9969579138351904,0.9743589743589743,0.9104266728536723,0.996879527517066,0.95,0.876901263556847,0.9862106060235382,0.025000000000000022,0.02500000000000002,3.469446951953614e-18,1.0
owlv2,378916,423871,-1,Kid,1,11,5,1,0.9628545621009792,10,10,1.0,0.6915028921812392,1.0,1.0,0.6915028921812392,1.0,1.0,0.6915028921812392,1.0,0.0,0.0,0.0,80,0.975,0.9125928440694078,0.9969579138351904,0.9743589743589743,0.9104266728536723,0.996879527517066,0.95,0.876901263556847,0.9862106060235382,0.025000000000000022,0.02500000000000002,3.469446951953614e-18,1.0
owlv2,378916,423871,-1,Kid,1,11,5,1,0.9628545621009792,20,20,1.0,0.8315665290169146,1.0,1.0,0.8315665290169146,1.0,1.0,0.8315665290169146,1.0,0.0,0.0,0.0,80,0.975,0.9125928440694078,0.9969579138351904,0.9743589743589743,0.9104266728536723,0.996879527517066,0.95,0.876901263556847,0.9862106060235382,0.025000000000000022,0.02500000000000002,3.469446951953614e-18,1.0
owlv2,378916,423871,-1,Kid,1,11,5,1,0.9628545621009792,40,40,1.0,0.9119026971211976,1.0,0.975,0.8684141415172343,0.9993672550679505,0.975,0.8684141415172343,0.9993672550679505,0.0,0.025000000000000022,0.0,80,0.975,0.9125928440694078,0.9969579138351904,0.9743589743589743,0.9104266728536723,0.996879527517066,0.95,0.876901263556847,0.9862106060235382,0.025000000000000022,0.02500000000000002,3.469446951953614e-18,0.975
owlv2,29799,542728,-1,guy holding pumpkin,1,7,5,0,0.07422701152217369,5,5,0.6,0.14663279963467318,0.9472550494736831,1.0,0.29240177382128674,1.0,0.6,0.14663279963467318,0.9472550494736831,0.4,0.0,0.0,80,0.6625,0.5480943856258318,0.7644738620163491,1.0,0.9327654536936989,1.0,0.6625,0.5480943856258318,0.7644738620163491,0.3375,0.0,0.0,0.6
owlv2,29799,542728,-1,guy holding pumpkin,1,7,5,0,0.07422701152217369,10,10,0.6,0.2623780766069451,0.8784477418801728,1.0,0.5407418735600996,1.0,0.6,0.2623780766069451,0.8784477418801728,0.4,0.0,0.0,80,0.6625,0.5480943856258318,0.7644738620163491,1.0,0.9327654536936989,1.0,0.6625,0.5480943856258318,0.7644738620163491,0.3375,0.0,0.0,0.6
owlv2,29799,542728,-1,guy holding pumpkin,1,7,5,0,0.07422701152217369,20,20,0.75,0.5089541282920425,0.9134285308985653,1.0,0.781980639089466,1.0,0.75,0.5089541282920425,0.9134285308985653,0.25,0.0,0.0,80,0.6625,0.5480943856258318,0.7644738620163491,1.0,0.9327654536936989,1.0,0.6625,0.5480943856258318,0.7644738620163491,0.3375,0.0,0.0,0.75
owlv2,29799,542728,-1,guy holding pumpkin,1,7,5,0,0.07422701152217369,40,40,0.675,0.5087051245215516,0.8142710332366501,1.0,0.8722971323845676,1.0,0.675,0.5087051245215516,0.8142710332366501,0.32499999999999996,0.0,0.0,80,0.6625,0.5480943856258318,0.7644738620163491,1.0,0.9327654536936989,1.0,0.6625,0.5480943856258318,0.7644738620163491,0.3375,0.0,0.0,0.675
owlv2,209844,468525,-1,9 pm man about to hit ball,1,20,5,0,0.0,5,5,1.0,0.47817624989501856,1.0,0.0,0.0,0.5218237501049814,0.0,0.0,0.5218237501049814,0.0,1.0,0.0,80,1.0,0.9549359649323077,1.0,0.1125,0.05275151314568753,0.20284659191699012,0.1125,0.05275151314568753,0.20284659191699012,0.0,0.8875,0.0,0.0
owlv2,209844,468525,-1,9 pm man about to hit ball,1,20,5,0,0.0,10,10,1.0,0.6915028921812392,1.0,0.0,0.0,0.3084971078187608,0.0,0.0,0.3084971078187608,0.0,1.0,0.0,80,1.0,0.9549359649323077,1.0,0.1125,0.05275151314568753,0.20284659191699012,0.1125,0.05275151314568753,0.20284659191699012,0.0,0.8875,0.0,0.0
owlv2,209844,468525,-1,9 pm man about to hit ball,1,20,5,0,0.0,20,20,1.0,0.8315665290169146,1.0,0.15,0.032070937185463715,0.378926826545314,0.15,0.032070937185463715,0.378926826545314,0.0,0.85,0.0,80,1.0,0.9549359649323077,1.0,0.1125,0.05275151314568753,0.20284659191699012,0.1125,0.05275151314568753,0.20284659191699012,0.0,0.8875,0.0,0.15
owlv2,209844,468525,-1,9 pm man about to hit ball,1,20,5,0,0.0,40,40,1.0,0.9119026971211976,1.0,0.15,0.057102258154525895,0.29835266683957645,0.15,0.057102258154525895,0.29835266683957645,0.0,0.85,0.0,80,1.0,0.9549359649323077,1.0,0.1125,0.05275151314568753,0.20284659191699012,0.1125,0.05275151314568753,0.20284659191699012,0.0,0.8875,0.0,0.15
owlv2,179504,525200,-1,partial pic of boy in stripped shirt,1,20,5,1,0.5074397638736331,5,5,0.8,0.2835820638819106,0.9949492366205319,1.0,0.3976353643835254,1.0,0.8,0.2835820638819106,0.9949492366205319,0.19999999999999996,0.0,0.0,80,0.7875,0.6817141914403442,0.8710635049024182,1.0,0.9431276476679837,1.0,0.7875,0.6817141914403442,0.8710635049024182,0.21250000000000002,0.0,0.0,0.8
owlv2,179504,525200,-1,partial pic of boy in stripped shirt,1,20,5,1,0.5074397638736331,10,10,0.7,0.34754714994000274,0.9332604888222655,1.0,0.5903836027749967,1.0,0.7,0.34754714994000274,0.9332604888222655,0.30000000000000004,0.0,0.0,80,0.7875,0.6817141914403442,0.8710635049024182,1.0,0.9431276476679837,1.0,0.7875,0.6817141914403442,0.8710635049024182,0.21250000000000002,0.0,0.0,0.7
owlv2,179504,525200,-1,partial pic of boy in stripped shirt,1,20,5,1,0.5074397638736331,20,20,0.75,0.5089541282920425,0.9134285308985653,1.0,0.781980639089466,1.0,0.75,0.5089541282920425,0.9134285308985653,0.25,0.0,0.0,80,0.7875,0.6817141914403442,0.8710635049024182,1.0,0.9431276476679837,1.0,0.7875,0.6817141914403442,0.8710635049024182,0.21250000000000002,0.0,0.0,0.75
owlv2,179504,525200,-1,partial pic of boy in stripped shirt,1,20,5,1,0.5074397638736331,40,40,0.775,0.6154883226965773,0.891603361015928,1.0,0.8878112530776301,1.0,0.775,0.6154883226965773,0.891603361015928,0.22499999999999998,0.0,0.0,80,0.7875,0.6817141914403442,0.8710635049024182,1.0,0.9431276476679837,1.0,0.7875,0.6817141914403442,0.8710635049024182,0.21250000000000002,0.0,0.0,0.775
owlv2,554950,200400,-1,man,1,4,3,1,0.8946266367818235,5,5,1.0,0.47817624989501856,1.0,0.2,0.005050763379468061,0.7164179361180893,0.2,0.005050763379468061,0.7164179361180893,0.0,0.8,0.0,80,0.975,0.9125928440694078,0.9969579138351904,0.34615384615384615,0.24196715014168746,0.46241175870513995,0.3375,0.23552613798365088,0.4519056143741682,0.025000000000000022,0.6375,0.0,0.2
owlv2,554950,200400,-1,man,1,4,3,1,0.8946266367818235,10,10,1.0,0.6915028921812392,1.0,0.3,0.0667395111777345,0.6524528500599973,0.3,0.0667395111777345,0.6524528500599973,0.0,0.7,0.0,80,0.975,0.9125928440694078,0.9969579138351904,0.34615384615384615,0.24196715014168746,0.46241175870513995,0.3375,0.23552613798365088,0.4519056143741682,0.025000000000000022,0.6375,0.0,0.3
owlv2,554950,200400,-1,man,1,4,3,1,0.8946266367818235,20,20,1.0,0.8315665290169146,1.0,0.35,0.15390920478454118,0.5921885345328282,0.35,0.15390920478454118,0.5921885345328282,0.0,0.65,0.0,80,0.975,0.9125928440694078,0.9969579138351904,0.34615384615384615,0.24196715014168746,0.46241175870513995,0.3375,0.23552613798365088,0.4519056143741682,0.025000000000000022,0.6375,0.0,0.35
owlv2,554950,200400,-1,man,1,4,3,1,0.8946266367818235,40,40,1.0,0.9119026971211976,1.0,0.3,0.16562720439323564,0.4653162852541233,0.3,0.16562720439323564,0.4653162852541233,0.0,0.7,0.0,80,0.975,0.9125928440694078,0.9969579138351904,0.34615384615384615,0.24196715014168746,0.46241175870513995,0.3375,0.23552613798365088,0.4519056143741682,0.025000000000000022,0.6375,0.0,0.3
owlv2,301988,190992,-1,guy next to moto,1,7,5,0,0.1315765362422298,5,5,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,0.0,0.0,0.0,80,0.8625,0.7672791291752744,0.9293121672961213,1.0,0.9479419421369203,1.0,0.8625,0.7672791291752744,0.9293121672961213,0.13749999999999996,0.0,0.0,1.0
owlv2,301988,190992,-1,guy next to moto,1,7,5,0,0.1315765362422298,10,10,1.0,0.6915028921812392,1.0,1.0,0.6915028921812392,1.0,1.0,0.6915028921812392,1.0,0.0,0.0,0.0,80,0.8625,0.7672791291752744,0.9293121672961213,1.0,0.9479419421369203,1.0,0.8625,0.7672791291752744,0.9293121672961213,0.13749999999999996,0.0,0.0,1.0
owlv2,301988,190992,-1,guy next to moto,1,7,5,0,0.1315765362422298,20,20,0.9,0.6830172859809176,0.9876514728297052,1.0,0.8146980318621478,1.0,0.9,0.6830172859809176,0.9876514728297052,0.09999999999999998,0.0,0.0,80,0.8625,0.7672791291752744,0.9293121672961213,1.0,0.9479419421369203,1.0,0.8625,0.7672791291752744,0.9293121672961213,0.13749999999999996,0.0,0.0,0.9
owlv2,301988,190992,-1,guy next to moto,1,7,5,0,0.1315765362422298,40,40,0.95,0.8308031360405824,0.9938863534006491,1.0,0.9074872385841217,1.0,0.95,0.8308031360405824,0.9938863534006491,0.050000000000000044,0.0,0.0,80,0.8625,0.7672791291752744,0.9293121672961213,1.0,0.9479419421369203,1.0,0.8625,0.7672791291752744,0.9293121672961213,0.13749999999999996,0.0,0.0,0.95
owlv2,465829,673819,-1,cup,1,5,4,0,0.0,5,5,0.2,0.005050763379468061,0.7164179361180893,1.0,0.025000000000000022,1.0,0.2,0.005050763379468061,0.7164179361180893,0.8,0.0,0.0,80,0.6,0.48437694049548946,0.7079906437446896,1.0,0.9260272146527198,1.0,0.6,0.48437694049548946,0.7079906437446896,0.4,0.0,0.0,0.2
owlv2,465829,673819,-1,cup,1,5,4,0,0.0,10,10,0.4,0.1215522581198272,0.7376219233930549,1.0,0.3976353643835254,1.0,0.4,0.1215522581198272,0.7376219233930549,0.6,0.0,0.0,80,0.6,0.48437694049548946,0.7079906437446896,1.0,0.9260272146527198,1.0,0.6,0.48437694049548946,0.7079906437446896,0.4,0.0,0.0,0.4
owlv2,465829,673819,-1,cup,1,5,4,0,0.0,20,20,0.5,0.27195784956079183,0.7280421504392082,1.0,0.6915028921812392,1.0,0.5,0.27195784956079183,0.7280421504392082,0.5,0.0,0.0,80,0.6,0.48437694049548946,0.7079906437446896,1.0,0.9260272146527198,1.0,0.6,0.48437694049548946,0.7079906437446896,0.4,0.0,0.0,0.5
owlv2,465829,673819,-1,cup,1,5,4,0,0.0,40,40,0.5,0.33801781373723455,0.6619821862627655,1.0,0.8315665290169146,1.0,0.5,0.33801781373723455,0.6619821862627655,0.5,0.0,0.0,80,0.6,0.48437694049548946,0.7079906437446896,1.0,0.9260272146527198,1.0,0.6,0.48437694049548946,0.7079906437446896,0.4,0.0,0.0,0.5
owlv2,449414,457259,-1,woman in black dress,1,13,5,0,0.38392702690714636,5,5,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,0.0,0.0,0.0,80,0.9125,0.8279916615801152,0.9640936410104413,0.9178082191780822,0.8296389207713079,0.9692384699255862,0.8375,0.7381631061748872,0.9105383582774708,0.08750000000000002,0.075,4.163336342344337e-17,1.0
owlv2,449414,457259,-1,woman in black dress,1,13,5,0,0.38392702690714636,10,10,1.0,0.6915028921812392,1.0,0.9,0.5549838829718046,0.9974714214555382,0.9,0.5549838829718046,0.9974714214555382,0.0,0.09999999999999998,0.0,80,0.9125,0.8279916615801152,0.9640936410104413,0.9178082191780822,0.8296389207713079,0.9692384699255862,0.8375,0.7381631061748872,0.9105383582774708,0.08750000000000002,0.075,4.163336342344337e-17,0.9
owlv2,449414,457259,-1,woman in black dress,1,13,5,0,0.38392702690714636,20,20,0.95,0.7512672372279723,0.9987349105020502,0.8421052631578947,0.6042154487333258,0.9661737509982353,0.8,0.5633859970033317,0.9426660029499673,0.050000000000000044,0.15000000000000005,1.3877787807814457e-16,80,0.9125,0.8279916615801152,0.9640936410104413,0.9178082191780822,0.8296389207713079,0.9692384699255862,0.8375,0.7381631061748872,0.9105383582774708,0.08750000000000002,0.075,4.163336342344337e-17,0.8
owlv2,449414,457259,-1,woman in black dress,1,13,5,0,0.38392702690714636,40,40,0.975,0.8684141415172343,0.9993672550679505,0.8717948717948718,0.7257005895552842,0.9570316569982108,0.85,0.7016473331604236,0.9428977418454741,0.025000000000000022,0.12499999999999999,1.3877787807814457e-17,80,0.9125,0.8279916615801152,0.9640936410104413,0.9178082191780822,0.8296389207713079,0.9692384699255862,0.8375,0.7381631061748872,0.9105383582774708,0.08750000000000002,0.075,4.163336342344337e-17,0.85
owlv2,41840,486333,-1,main person,1,12,5,0,0.0,5,5,0.8,0.2835820638819106,0.9949492366205319,0.25,0.0063094632097098705,0.8058795503167565,0.2,0.005050763379468061,0.7164179361180893,0.19999999999999996,0.6000000000000001,0.0,80,0.875,0.7821108659305637,0.9383979034415657,0.15714285714285714,0.08114376355044778,0.26379976521631143,0.1375,0.0706878327038787,0.2327208708247256,0.125,0.7375,0.0,0.2
owlv2,41840,486333,-1,main person,1,12,5,0,0.0,10,10,0.9,0.5549838829718046,0.9974714214555382,0.3333333333333333,0.07485463141969183,0.7007049437914596,0.3,0.0667395111777345,0.6524528500599973,0.09999999999999998,0.6000000000000001,1.1102230246251565e-16,80,0.875,0.7821108659305637,0.9383979034415657,0.15714285714285714,0.08114376355044778,0.26379976521631143,0.1375,0.0706878327038787,0.2327208708247256,0.125,0.7375,0.0,0.3
owlv2,41840,486333,-1,main person,1,12,5,0,0.0,20,20,0.9,0.6830172859809176,0.9876514728297052,0.2222222222222222,0.06409204771766651,0.47637276573647996,0.2,0.057333997050032774,0.43661400299666825,0.09999999999999998,0.7000000000000001,0.0,80,0.875,0.7821108659305637,0.9383979034415657,0.15714285714285714,0.08114376355044778,0.26379976521631143,0.1375,0.0706878327038787,0.2327208708247256,0.125,0.7375,0.0,0.2
owlv2,41840,486333,-1,main person,1,12,5,0,0.0,40,40,0.825,0.6722098666384142,0.9266172706479148,0.2727272727272727,0.13299638871081487,0.4552384277607818,0.225,0.10839663898407204,0.3845116773034227,0.17500000000000004,0.6,0.0,80,0.875,0.7821108659305637,0.9383979034415657,0.15714285714285714,0.08114376355044778,0.26379976521631143,0.1375,0.0706878327038787,0.2327208708247256,0.125,0.7375,0.0,0.225
owlv2,331409,1295154,-1,bald headed man,1,20,5,0,0.0,5,5,0.8,0.2835820638819106,0.9949492366205319,0.5,0.06758598648854298,0.932414013511457,0.4,0.05274495052631693,0.8533672003653268,0.19999999999999996,0.4,0.0,80,0.4,0.29200935625531044,0.5156230595045106,0.21875,0.09277153228471939,0.39972826371210746,0.0875,0.03590635898955876,0.17200833841988486,0.6,0.3125,0.0,0.4
owlv2,331409,1295154,-1,bald headed man,1,20,5,0,0.0,10,10,0.7,0.34754714994000274,0.9332604888222655,0.7142857142857143,0.29042086373734277,0.9633074338239145,0.5,0.18708602844739855,0.8129139715526015,0.30000000000000004,0.19999999999999998,2.7755575615628914e-17,80,0.4,0.29200935625531044,0.5156230595045106,0.21875,0.09277153228471939,0.39972826371210746,0.0875,0.03590635898955876,0.17200833841988486,0.6,0.3125,0.0,0.5
owlv2,331409,1295154,-1,bald headed man,1,20,5,0,0.0,20,20,0.65,0.4078114654671719,0.8460907952154588,0.6153846153846154,0.31577760291406304,0.8614206611098394,0.4,0.1911900607253072,0.6394574126925103,0.35,0.25,0.0,80,0.4,0.29200935625531044,0.5156230595045106,0.21875,0.09277153228471939,0.39972826371210746,0.0875,0.03590635898955876,0.17200833841988486,0.6,0.3125,0.0,0.4
owlv2,331409,1295154,-1,bald headed man,1,20,5,0,0.0,40,40,0.625,0.4580147522326109,0.772737277518174,0.56,0.34928163399133577,0.7559763348527919,0.35,0.20628249087076694,0.5168444536489906,0.375,0.27499999999999997,5.551115123125783e-17,80,0.4,0.29200935625531044,0.5156230595045106,0.21875,0.09277153228471939,0.39972826371210746,0.0875,0.03590635898955876,0.17200833841988486,0.6,0.3125,0.0,0.35
owlv2,296631,494675,-1,the girl working,1,20,5,1,0.9365921532382588,5,5,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,0.0,0.0,0.0,1.0
owlv2,296631,494675,-1,the girl working,1,20,5,1,0.9365921532382588,10,10,1.0,0.6915028921812392,1.0,1.0,0.6915028921812392,1.0,1.0,0.6915028921812392,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,0.0,0.0,0.0,1.0
owlv2,296631,494675,-1,the girl working,1,20,5,1,0.9365921532382588,20,20,1.0,0.8315665290169146,1.0,1.0,0.8315665290169146,1.0,1.0,0.8315665290169146,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,0.0,0.0,0.0,1.0
owlv2,296631,494675,-1,the girl working,1,20,5,1,0.9365921532382588,40,40,1.0,0.9119026971211976,1.0,1.0,0.9119026971211976,1.0,1.0,0.9119026971211976,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,0.0,0.0,0.0,1.0
owlv2,301109,2161826,-1,sitting,1,20,5,0,0.0,5,5,1.0,0.47817624989501856,1.0,0.8,0.2835820638819106,0.9949492366205319,0.8,0.2835820638819106,0.9949492366205319,0.0,0.19999999999999996,0.0,80,1.0,0.9549359649323077,1.0,0.9375,0.8601429247023609,0.9793969276979898,0.9375,0.8601429247023609,0.9793969276979898,0.0,0.0625,0.0,0.8
owlv2,301109,2161826,-1,sitting,1,20,5,0,0.0,10,10,1.0,0.6915028921812392,1.0,0.9,0.5549838829718046,0.9974714214555382,0.9,0.5549838829718046,0.9974714214555382,0.0,0.09999999999999998,0.0,80,1.0,0.9549359649323077,1.0,0.9375,0.8601429247023609,0.9793969276979898,0.9375,0.8601429247023609,0.9793969276979898,0.0,0.0625,0.0,0.9
owlv2,301109,2161826,-1,sitting,1,20,5,0,0.0,20,20,1.0,0.8315665290169146,1.0,0.95,0.7512672372279723,0.9987349105020502,0.95,0.7512672372279723,0.9987349105020502,0.0,0.050000000000000044,0.0,80,1.0,0.9549359649323077,1.0,0.9375,0.8601429247023609,0.9793969276979898,0.9375,0.8601429247023609,0.9793969276979898,0.0,0.0625,0.0,0.95
owlv2,301109,2161826,-1,sitting,1,20,5,0,0.0,40,40,1.0,0.9119026971211976,1.0,0.975,0.8684141415172343,0.9993672550679505,0.975,0.8684141415172343,0.9993672550679505,0.0,0.025000000000000022,0.0,80,1.0,0.9549359649323077,1.0,0.9375,0.8601429247023609,0.9793969276979898,0.9375,0.8601429247023609,0.9793969276979898,0.0,0.0625,0.0,0.975
owlv2,402563,1268625,-1,brown partially visible object by the scissors,1,16,5,0,0.0,5,5,0.6,0.14663279963467318,0.9472550494736831,1.0,0.29240177382128674,1.0,0.6,0.14663279963467318,0.9472550494736831,0.4,0.0,0.0,80,0.725,0.6137565791555908,0.8189623614429612,1.0,0.9383789910960801,1.0,0.725,0.6137565791555908,0.8189623614429612,0.275,0.0,0.0,0.6
owlv2,402563,1268625,-1,brown partially visible object by the scissors,1,16,5,0,0.0,10,10,0.6,0.2623780766069451,0.8784477418801728,1.0,0.5407418735600996,1.0,0.6,0.2623780766069451,0.8784477418801728,0.4,0.0,0.0,80,0.725,0.6137565791555908,0.8189623614429612,1.0,0.9383789910960801,1.0,0.725,0.6137565791555908,0.8189623614429612,0.275,0.0,0.0,0.6
owlv2,402563,1268625,-1,brown partially visible object by the scissors,1,16,5,0,0.0,20,20,0.6,0.3605425873074897,0.8088099392746928,1.0,0.7353515306029488,1.0,0.6,0.3605425873074897,0.8088099392746928,0.4,0.0,0.0,80,0.725,0.6137565791555908,0.8189623614429612,1.0,0.9383789910960801,1.0,0.725,0.6137565791555908,0.8189623614429612,0.275,0.0,0.0,0.6
owlv2,402563,1268625,-1,brown partially visible object by the scissors,1,16,5,0,0.0,40,40,0.625,0.4580147522326109,0.772737277518174,1.0,0.8628148284692875,1.0,0.625,0.4580147522326109,0.772737277518174,0.375,0.0,0.0,80,0.725,0.6137565791555908,0.8189623614429612,1.0,0.9383789910960801,1.0,0.725,0.6137565791555908,0.8189623614429612,0.275,0.0,0.0,0.625
owlv2,372404,551004,-1,woman next to man,1,20,5,0,0.0,5,5,0.8,0.2835820638819106,0.9949492366205319,1.0,0.3976353643835254,1.0,0.8,0.2835820638819106,0.9949492366205319,0.19999999999999996,0.0,0.0,80,0.7125,0.6004548866879794,0.8082395280280349,1.0,0.9373325190855151,1.0,0.7125,0.6004548866879794,0.8082395280280349,0.2875,0.0,0.0,0.8
owlv2,372404,551004,-1,woman next to man,1,20,5,0,0.0,10,10,0.8,0.4439045376923585,0.9747892736731666,1.0,0.6305833524471808,1.0,0.8,0.4439045376923585,0.9747892736731666,0.19999999999999996,0.0,0.0,80,0.7125,0.6004548866879794,0.8082395280280349,1.0,0.9373325190855151,1.0,0.7125,0.6004548866879794,0.8082395280280349,0.2875,0.0,0.0,0.8
owlv2,372404,551004,-1,woman next to man,1,20,5,0,0.0,20,20,0.8,0.5633859970033317,0.9426660029499673,0.9375,0.6976792615654681,0.9984188882772341,0.75,0.5089541282920425,0.9134285308985653,0.19999999999999996,0.05,4.163336342344337e-17,80,0.7125,0.6004548866879794,0.8082395280280349,1.0,0.9373325190855151,1.0,0.7125,0.6004548866879794,0.8082395280280349,0.2875,0.0,0.0,0.75
owlv2,372404,551004,-1,woman next to man,1,20,5,0,0.0,40,40,0.775,0.6154883226965773,0.891603361015928,0.967741935483871,0.8329788837697722,0.9991836299281533,0.75,0.5880380198485702,0.873085201067155,0.22499999999999998,0.024999999999999977,4.5102810375396984e-17,80,0.7125,0.6004548866879794,0.8082395280280349,1.0,0.9373325190855151,1.0,0.7125,0.6004548866879794,0.8082395280280349,0.2875,0.0,0.0,0.75
owlv2,482330,1611140,-1,metal crib,1,19,5,1,0.8331718081132686,5,5,0.8,0.2835820638819106,0.9949492366205319,1.0,0.3976353643835254,1.0,0.8,0.2835820638819106,0.9949492366205319,0.19999999999999996,0.0,0.0,80,0.95,0.876901263556847,0.9862106060235382,1.0,0.9526212461330692,1.0,0.95,0.876901263556847,0.9862106060235382,0.050000000000000044,0.0,0.0,0.8
owlv2,482330,1611140,-1,metal crib,1,19,5,1,0.8331718081132686,10,10,0.9,0.5549838829718046,0.9974714214555382,1.0,0.6637328831200572,1.0,0.9,0.5549838829718046,0.9974714214555382,0.09999999999999998,0.0,0.0,80,0.95,0.876901263556847,0.9862106060235382,1.0,0.9526212461330692,1.0,0.95,0.876901263556847,0.9862106060235382,0.050000000000000044,0.0,0.0,0.9
owlv2,482330,1611140,-1,metal crib,1,19,5,1,0.8331718081132686,20,20,0.85,0.6210731734546859,0.9679290628145363,1.0,0.8049356770309068,1.0,0.85,0.6210731734546859,0.9679290628145363,0.15000000000000002,0.0,0.0,80,0.95,0.876901263556847,0.9862106060235382,1.0,0.9526212461330692,1.0,0.95,0.876901263556847,0.9862106060235382,0.050000000000000044,0.0,0.0,0.85
owlv2,482330,1611140,-1,metal crib,1,19,5,1,0.8331718081132686,40,40,0.825,0.6722098666384142,0.9266172706479148,1.0,0.8942371899254207,1.0,0.825,0.6722098666384142,0.9266172706479148,0.17500000000000004,0.0,0.0,80,0.95,0.876901263556847,0.9862106060235382,1.0,0.9526212461330692,1.0,0.95,0.876901263556847,0.9862106060235382,0.050000000000000044,0.0,0.0,0.825
owlv2,334529,435196,-1,boy,1,20,5,1,0.941534959866732,5,5,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,0.0,0.0,0.0,1.0
owlv2,334529,435196,-1,boy,1,20,5,1,0.941534959866732,10,10,1.0,0.6915028921812392,1.0,1.0,0.6915028921812392,1.0,1.0,0.6915028921812392,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,0.0,0.0,0.0,1.0
owlv2,334529,435196,-1,boy,1,20,5,1,0.941534959866732,20,20,1.0,0.8315665290169146,1.0,1.0,0.8315665290169146,1.0,1.0,0.8315665290169146,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,0.0,0.0,0.0,1.0
owlv2,334529,435196,-1,boy,1,20,5,1,0.941534959866732,40,40,1.0,0.9119026971211976,1.0,1.0,0.9119026971211976,1.0,1.0,0.9119026971211976,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,0.0,0.0,0.0,1.0
owlv2,440313,2204628,-1,her,1,8,5,1,0.9008260993346175,5,5,0.8,0.2835820638819106,0.9949492366205319,1.0,0.3976353643835254,1.0,0.8,0.2835820638819106,0.9949492366205319,0.19999999999999996,0.0,0.0,80,0.9,0.8124348925365684,0.955829059846371,1.0,0.9500559162941453,1.0,0.9,0.8124348925365684,0.955829059846371,0.09999999999999998,0.0,0.0,0.8
owlv2,440313,2204628,-1,her,1,8,5,1,0.9008260993346175,10,10,0.8,0.4439045376923585,0.9747892736731666,1.0,0.6305833524471808,1.0,0.8,0.4439045376923585,0.9747892736731666,0.19999999999999996,0.0,0.0,80,0.9,0.8124348925365684,0.955829059846371,1.0,0.9500559162941453,1.0,0.9,0.8124348925365684,0.955829059846371,0.09999999999999998,0.0,0.0,0.8
